timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
37786,0.00,0.98,0.06,-0.12,0.31,-0.12,18.00,14.00,10.00,side_left
37879,0.00,0.98,0.06,-0.31,0.12,-0.06,17.00,13.00,10.00,side_left
37984,0.00,0.98,0.06,-0.37,0.18,-0.12,19.00,13.00,3.00,side_left
38077,0.00,0.98,0.06,0.00,0.06,0.00,17.00,13.00,7.00,side_left
38183,0.00,0.98,0.06,-0.06,0.12,0.00,18.00,12.00,0.00,side_left
38275,0.00,0.98,0.06,-0.24,0.31,0.00,18.00,12.00,9.00,side_left
38381,0.00,0.98,0.06,-0.31,0.18,-0.12,18.00,13.00,3.00,side_left
38474,0.00,0.98,0.06,-0.37,0.24,0.00,17.00,11.00,6.00,side_left
38580,0.00,0.98,0.06,-0.24,0.18,0.06,18.00,13.00,10.00,side_left
38673,0.00,0.98,0.06,-0.37,0.24,0.06,18.00,13.00,6.00,side_left
38779,0.00,0.98,0.06,0.18,0.06,-0.06,17.00,14.00,4.00,side_left
38872,0.00,0.98,0.06,0.00,0.12,-0.12,15.00,12.00,8.00,side_left
38979,0.00,0.98,0.06,0.24,0.18,-0.06,18.00,12.00,4.00,side_left
39072,0.00,0.98,0.06,0.00,0.18,-0.06,19.00,13.00,9.00,side_left
39178,0.00,0.98,0.06,-0.24,0.18,0.00,18.00,13.00,7.00,side_left
39271,0.00,0.98,0.06,-0.24,0.18,0.06,16.00,14.00,6.00,side_left
39377,0.00,0.98,0.06,-0.06,0.18,-0.06,18.00,12.00,3.00,side_left
39470,0.00,0.98,0.06,-0.18,0.24,-0.06,17.00,11.00,5.00,side_left
