timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
39578,-0.00,-1.00,-0.02,0.67,0.31,-0.61,-66.00,13.00,51.00,side_right
39685,-0.00,-1.00,-0.02,0.31,0.06,0.31,-68.00,14.00,51.00,side_right
39778,-0.00,-1.00,-0.02,-1.46,0.18,-0.79,-67.00,13.00,53.00,side_right
39884,-0.00,-1.00,-0.02,-0.31,0.12,-0.92,-66.00,13.00,53.00,side_right
39977,-0.00,-1.00,-0.02,-1.53,0.00,1.04,-65.00,11.00,52.00,side_right
40083,-0.00,-1.00,-0.02,1.71,0.49,-0.24,-64.00,14.00,55.00,side_right
40176,-0.00,-1.00,-0.02,-0.24,0.43,0.24,-65.00,14.00,48.00,side_right
40282,-0.00,-1.00,-0.02,-0.37,0.12,0.85,-64.00,11.00,50.00,side_right
40376,-0.00,-1.00,-0.02,0.12,0.43,0.12,-65.00,15.00,54.00,side_right
40469,-0.00,-1.00,-0.02,-2.20,0.12,0.06,-69.00,12.00,54.00,side_right
40575,-0.00,-1.00,-0.02,-0.12,0.12,-0.18,-67.00,15.00,54.00,side_right
40668,-0.00,-1.00,-0.02,0.12,0.43,0.24,-67.00,15.00,52.00,side_right
40774,-0.00,-1.00,-0.02,-1.53,-0.12,0.24,-66.00,15.00,54.00,side_right
40867,-0.00,-0.99,-0.02,1.34,0.43,-0.06,-65.00,11.00,48.00,side_right
40973,-0.00,-1.00,-0.02,-0.43,0.12,0.18,-67.00,14.00,56.00,side_right
41066,-0.00,-1.00,-0.03,-2.14,0.00,0.49,-67.00,13.00,54.00,side_right
41172,-0.00,-1.00,-0.02,-0.61,0.00,0.24,-65.00,15.00,49.00,side_right
41265,-0.00,-1.00,-0.02,0.67,-0.06,-0.55,-65.00,14.00,51.00,side_right
41371,-0.00,-1.00,-0.02,0.79,0.37,-0.18,-67.00,14.00,57.00,side_right
41464,0.00,-1.00,-0.02,-0.79,0.06,0.73,-64.00,14.00,52.00,side_right
41570,-0.00,-1.00,-0.02,-1.95,0.12,-0.61,-67.00,14.00,53.00,side_right
41663,0.00,-1.00,-0.02,1.53,0.12,-0.24,-65.00,12.00,56.00,side_right
41769,-0.00,-0.99,-0.03,0.00,0.73,-0.92,-67.00,13.00,52.00,side_right
41862,-0.00,-1.00,-0.02,-1.22,0.12,-0.37,-67.00,15.00,51.00,side_right
41956,0.00,-1.00,-0.02,-0.24,0.31,-0.31,-64.00,16.00,50.00,side_right
42062,-0.00,-1.00,-0.03,1.22,0.61,0.49,-68.00,15.00,51.00,side_right
42155,0.00,-1.00,-0.03,1.77,0.49,0.06,-65.00,13.00,53.00,side_right
42261,0.00,-1.00,-0.03,-0.79,-0.24,0.12,-66.00,15.00,50.00,side_right
42354,-0.00,-1.00,-0.03,-0.79,0.18,-0.49,-68.00,16.00,49.00,side_right
42460,-0.00,-1.00,-0.02,0.00,0.18,-0.37,-67.00,14.00,56.00,side_right
42553,0.00,-1.00,-0.02,-0.06,0.24,-0.24,-65.00,15.00,51.00,side_right
42659,0.00,-1.00,-0.02,-1.83,-0.31,0.12,-68.00,15.00,54.00,side_right
42752,0.00,-1.00,-0.02,0.67,0.24,0.31,-67.00,14.00,48.00,side_right
42857,0.00,-1.00,-0.02,-3.17,0.00,-0.18,-68.00,13.00,56.00,side_right
42950,0.00,-1.00,-0.02,-0.79,0.31,0.00,-67.00,14.00,53.00,side_right
43056,0.00,-1.00,-0.02,-0.79,0.00,-0.37,-68.00,15.00,51.00,side_right
43149,0.00,-1.00,-0.01,0.73,0.18,0.49,-66.00,14.00,47.00,side_right
43255,0.00,-1.00,-0.01,-0.43,0.31,0.37,-66.00,14.00,51.00,side_right
43349,0.00,-1.00,-0.02,-0.24,0.18,0.43,-65.00,14.00,60.00,side_right
43442,0.00,-1.00,-0.02,0.92,0.31,0.31,-67.00,14.00,53.00,side_right
43548,0.00,-1.00,-0.02,0.37,0.37,-0.06,-66.00,13.00,57.00,side_right
43641,0.00,-1.00,-0.02,-1.22,0.12,0.67,-66.00,13.00,51.00,side_right
43747,0.00,-1.00,-0.02,1.10,0.49,-0.61,-64.00,14.00,52.00,side_right
43840,0.00,-1.00,-0.02,-0.85,0.00,0.18,-67.00,14.00,52.00,side_right
43946,0.00,-1.00,-0.01,0.00,0.31,0.24,-68.00,11.00,48.00,side_right
44039,0.01,-1.00,-0.02,-3.17,-0.79,0.06,-67.00,13.00,53.00,side_right
44145,0.00,-1.00,-0.02,0.85,0.18,0.06,-66.00,15.00,55.00,side_right
44238,0.00,-1.00,-0.02,0.12,0.49,-0.37,-66.00,14.00,53.00,side_right
44344,0.00,-1.00,-0.02,3.48,0.67,0.00,-67.00,14.00,51.00,side_right
44437,0.00,-1.00,-0.03,3.66,0.55,-0.12,-66.00,14.00,52.00,side_right
44543,0.00,-1.00,-0.03,1.46,0.37,0.37,-68.00,9.00,53.00,side_right
44636,0.00,-1.00,-0.04,1.89,0.49,0.18,-66.00,14.00,52.00,side_right
44742,0.00,-1.00,-0.04,1.28,0.43,-0.61,-67.00,14.00,52.00,side_right
44835,0.00,-1.00,-0.04,2.56,0.49,0.00,-67.00,12.00,57.00,side_right
44928,0.00,-1.00,-0.05,0.12,0.24,0.06,-64.00,11.00,46.00,side_right
45034,0.00,-1.00,-0.05,2.44,0.43,0.49,-67.00,11.00,50.00,side_right
45127,0.00,-1.00,-0.05,0.12,0.31,-0.06,-67.00,12.00,45.00,side_right
45233,0.01,-1.00,-0.05,-2.14,-0.06,-0.06,-66.00,12.00,50.00,side_right
45326,0.01,-1.00,-0.05,1.95,0.49,-0.12,-66.00,15.00,49.00,side_right
45432,0.00,-1.00,-0.05,-2.01,0.00,-0.43,-69.00,13.00,51.00,side_right
45525,0.00,-1.00,-0.05,-3.60,-0.18,-0.06,-66.00,13.00,49.00,side_right
45631,0.00,-1.00,-0.04,-5.25,-0.18,0.24,-66.00,12.00,56.00,side_right
45724,0.01,-1.00,-0.03,-7.51,-1.16,0.12,-67.00,14.00,53.00,side_right
45830,0.01,-1.00,-0.02,-3.60,-0.24,0.12,-64.00,14.00,51.00,side_right
45923,0.01,-1.00,-0.01,0.85,0.37,-0.06,-65.00,15.00,50.00,side_right
46029,0.01,-1.00,-0.01,0.06,0.24,-0.67,-67.00,15.00,50.00,side_right
46122,0.01,-1.00,-0.01,-1.59,-0.12,0.61,-66.00,14.00,55.00,side_right
46228,0.01,-1.00,-0.01,-0.85,0.12,0.49,-65.00,12.00,52.00,side_right
46321,0.01,-1.00,-0.01,1.04,0.49,-0.18,-66.00,12.00,55.00,side_right
46414,0.01,-1.00,-0.02,-1.10,0.06,0.06,-65.00,15.00,46.00,side_right
46520,0.01,-1.00,-0.01,-0.43,0.31,0.31,-65.00,11.00,57.00,side_right
46613,0.01,-1.00,-0.01,0.00,0.37,0.00,-68.00,15.00,54.00,side_right
46719,0.01,-1.00,-0.02,-1.71,0.06,0.43,-66.00,14.00,51.00,side_right
46812,0.01,-1.00,-0.01,-0.18,0.31,-0.24,-66.00,14.00,55.00,side_right
46918,0.01,-1.00,-0.01,-0.61,0.37,-0.31,-69.00,14.00,56.00,side_right
47011,0.01,-1.00,-0.01,0.37,0.24,-0.55,-65.00,13.00,53.00,side_right
47117,0.01,-1.00,-0.01,-0.24,0.18,0.06,-66.00,12.00,52.00,side_right
47210,0.01,-1.00,-0.01,-0.06,0.37,0.00,-66.00,14.00,57.00,side_right
47316,0.01,-1.00,-0.02,0.85,0.43,-0.24,-67.00,11.00,51.00,side_right
47409,0.01,-1.00,-0.01,-0.79,0.00,0.12,-65.00,12.00,52.00,side_right
47515,0.01,-1.00,-0.01,-0.31,0.24,-0.49,-67.00,12.00,55.00,side_right
47608,0.00,-1.00,-0.01,0.12,0.00,-1.10,-65.00,14.00,55.00,side_right
47714,0.00,-1.00,-0.01,-2.38,-0.06,-0.79,-67.00,14.00,53.00,side_right
47807,0.00,-0.99,-0.01,0.55,0.55,-0.43,-67.00,12.00,51.00,side_right
47913,0.00,-1.00,-0.01,0.92,0.31,-0.79,-64.00,14.00,48.00,side_right
48006,0.00,-1.00,-0.01,-0.98,0.06,-0.18,-64.00,12.00,48.00,side_right
48099,0.00,-1.00,-0.01,1.04,0.31,0.43,-67.00,13.00,54.00,side_right
48205,0.00,-1.00,-0.01,-0.79,0.24,-0.55,-66.00,14.00,52.00,side_right
48298,0.00,-1.00,-0.01,0.61,0.18,0.31,-66.00,12.00,55.00,side_right
48404,0.00,-1.00,-0.01,-1.53,0.18,0.61,-67.00,14.00,58.00,side_right
48497,0.00,-1.00,-0.01,-1.53,0.00,0.31,-66.00,15.00,51.00,side_right
48603,0.00,-1.00,-0.01,1.59,0.43,0.06,-64.00,16.00,55.00,side_right
48696,0.00,-1.00,-0.01,0.18,0.18,0.67,-68.00,14.00,57.00,side_right
48802,0.00,-1.00,-0.01,-1.65,0.00,0.18,-67.00,14.00,57.00,side_right
48895,0.00,-1.00,-0.01,-0.18,0.00,0.31,-66.00,11.00,49.00,side_right
49002,0.00,-1.00,-0.01,-2.56,-0.12,-0.18,-67.00,15.00,53.00,side_right
49095,0.00,-1.00,-0.01,-1.89,-0.12,0.18,-65.00,10.00,53.00,side_right
49201,0.00,-1.00,-0.01,-0.31,-0.06,0.18,-65.00,14.00,57.00,side_right
49294,0.00,-1.00,-0.01,-1.04,0.12,0.31,-65.00,11.00,54.00,side_right
49387,0.00,-1.00,-0.01,-0.85,-0.37,0.43,-67.00,12.00,49.00,side_right
49494,0.00,-1.00,-0.01,-1.71,0.12,-0.18,-67.00,15.00,53.00,side_right
49588,0.00,-1.00,-0.01,-0.12,0.00,0.43,-66.00,13.00,53.00,side_right
49694,0.00,-1.00,-0.00,0.06,0.18,-0.06,-66.00,13.00,53.00,side_right
49787,0.00,-1.00,-0.00,-0.49,0.24,-0.43,-65.00,11.00,56.00,side_right
49893,0.00,-1.00,-0.01,1.10,0.37,-0.18,-65.00,14.00,50.00,side_right
49986,0.01,-1.00,-0.00,-1.53,-0.18,0.92,-67.00,13.00,53.00,side_right
50092,0.00,-1.00,-0.01,-0.79,0.18,0.18,-65.00,14.00,53.00,side_right
50185,0.00,-1.00,-0.00,0.37,0.31,-0.06,-66.00,14.00,52.00,side_right
50291,0.00,-1.00,-0.01,-0.92,0.06,0.37,-65.00,13.00,53.00,side_right
50384,0.01,-1.00,-0.00,-3.72,-0.31,0.06,-65.00,12.00,60.00,side_right
50477,0.01,-1.00,-0.00,-1.34,0.24,-0.18,-66.00,14.00,55.00,side_right
50583,0.00,-1.00,-0.00,-1.04,0.12,-0.43,-65.00,14.00,53.00,side_right
50676,0.00,-1.00,-0.00,0.67,0.49,0.24,-64.00,14.00,49.00,side_right
50781,0.00,-1.00,-0.00,-1.34,0.00,0.49,-67.00,13.00,55.00,side_right
50874,0.00,-1.00,-0.00,-1.28,0.06,-0.55,-65.00,14.00,50.00,side_right
50980,0.00,-1.00,-0.00,1.71,0.79,0.43,-65.00,15.00,52.00,side_right
51072,0.01,-1.00,-0.00,-1.22,0.00,0.24,-65.00,10.00,53.00,side_right
51178,0.00,-1.00,-0.00,-0.12,0.18,-0.31,-65.00,13.00,54.00,side_right
51271,0.00,-1.00,-0.00,0.67,0.12,-0.43,-65.00,12.00,50.00,side_right
51377,0.00,-1.00,-0.00,-1.59,0.12,0.18,-66.00,14.00,52.00,side_right
51470,0.00,-1.00,-0.00,0.18,0.24,-0.06,-64.00,14.00,55.00,side_right
51576,0.00,-1.00,0.00,-0.31,0.43,0.37,-69.00,12.00,59.00,side_right
51669,0.01,-1.00,0.00,-3.72,-0.98,-0.37,-68.00,12.00,55.00,side_right
51775,0.01,-1.00,0.00,1.65,0.43,0.37,-65.00,14.00,52.00,side_right
51868,0.00,-0.99,-0.00,-0.24,0.31,-0.12,-65.00,14.00,51.00,side_right
51974,0.01,-1.00,-0.01,0.67,0.37,-0.61,-68.00,14.00,48.00,side_right
52067,0.00,-1.00,-0.00,-0.31,0.06,-0.67,-65.00,14.00,53.00,side_right
52173,0.00,-1.00,-0.00,0.92,0.31,0.73,-66.00,13.00,52.00,side_right
52266,0.00,-1.00,-0.00,-2.69,0.00,0.31,-66.00,15.00,49.00,side_right
52372,0.01,-0.99,-0.00,0.92,0.61,0.49,-66.00,15.00,50.00,side_right
52465,0.01,-1.00,-0.00,1.04,0.98,0.92,-67.00,12.00,52.00,side_right
52558,0.01,-1.00,-0.00,-0.37,0.12,0.00,-66.00,13.00,53.00,side_right
52664,0.01,-1.00,-0.00,-0.43,0.24,0.00,-67.00,14.00,52.00,side_right
52757,0.01,-1.00,-0.00,0.98,0.12,-0.12,-67.00,13.00,57.00,side_right
52863,0.01,-1.00,-0.01,2.38,0.24,-0.06,-65.00,14.00,52.00,side_right
52956,0.01,-1.00,-0.01,0.79,0.24,-0.12,-65.00,13.00,55.00,side_right
53063,0.01,-1.00,-0.01,3.48,0.18,-0.06,-64.00,12.00,57.00,side_right
53156,0.01,-1.00,-0.02,2.38,0.18,0.00,-67.00,14.00,56.00,side_right
53262,0.01,-1.00,-0.03,5.55,0.12,-0.18,-67.00,13.00,46.00,side_right
53355,0.01,-1.00,-0.03,5.19,0.18,-0.12,-66.00,12.00,49.00,side_right
53461,0.01,-1.00,-0.04,3.78,-1.83,-0.18,-66.00,13.00,55.00,side_right
53554,0.01,-1.00,-0.05,1.16,-1.28,-0.18,-65.00,13.00,52.00,side_right
53660,0.01,-1.00,-0.05,0.43,-0.43,-0.06,-65.00,13.00,50.00,side_right
53753,0.01,-1.00,-0.06,5.07,-0.37,-0.06,-67.00,11.00,51.00,side_right
53859,0.01,-1.00,-0.06,1.34,0.18,-0.12,-66.00,11.00,50.00,side_right
53952,0.01,-1.00,-0.06,-0.67,1.16,-0.06,-67.00,13.00,51.00,side_right
54045,0.01,-0.99,-0.06,-9.09,0.37,0.00,-67.00,13.00,53.00,side_right
54151,0.01,-1.00,-0.05,0.12,2.62,0.06,-67.00,12.00,49.00,side_right
54244,0.01,-1.00,-0.05,-0.92,1.16,-0.06,-68.00,14.00,49.00,side_right
54350,0.01,-1.00,-0.05,-4.33,1.28,0.06,-65.00,14.00,53.00,side_right
54443,0.00,-0.99,-0.04,-1.65,1.28,-1.89,-65.00,15.00,51.00,side_right
54549,0.01,-1.00,-0.05,-3.48,0.79,-1.53,-66.00,12.00,53.00,side_right
54642,0.00,-1.00,-0.02,-4.94,0.12,-1.10,-65.00,11.00,55.00,side_right
54749,0.00,-1.00,-0.02,-1.34,0.24,-0.43,-65.00,12.00,53.00,side_right
54842,0.00,-1.00,-0.01,0.37,0.43,0.06,-66.00,15.00,51.00,side_right
54948,-0.00,-1.00,-0.01,-2.99,0.18,-0.73,-64.00,13.00,50.00,side_right
55041,0.00,-1.00,-0.02,0.12,-0.18,0.31,-65.00,15.00,52.00,side_right
55147,-0.00,-1.00,-0.01,-1.22,0.18,-0.61,-63.00,14.00,53.00,side_right
55240,0.00,-1.00,-0.01,1.59,-0.06,0.61,-65.00,13.00,53.00,side_right
55333,-0.01,-0.99,-0.02,0.31,0.73,-0.31,-67.00,12.00,53.00,side_right
55439,-0.01,-0.99,-0.01,-4.15,2.20,-3.60,-70.00,13.00,51.00,side_right
55532,-0.01,-1.00,-0.01,-0.31,0.73,-2.08,-63.00,13.00,54.00,side_right
55638,-0.01,-1.00,-0.02,4.94,-0.37,1.34,-64.00,13.00,50.00,side_right
55731,-0.01,-1.00,-0.01,-4.58,1.10,-3.11,-64.00,12.00,49.00,side_right
55837,-0.01,-1.00,-0.01,1.53,0.49,0.24,-65.00,15.00,55.00,side_right
55930,-0.01,-1.00,-0.01,2.44,0.18,1.65,-67.00,12.00,53.00,side_right
56036,-0.00,-0.99,-0.02,3.48,-0.18,1.28,-65.00,14.00,55.00,side_right
56129,0.00,-1.00,-0.02,1.71,-0.43,0.67,-65.00,15.00,49.00,side_right
56235,-0.00,-1.00,-0.02,0.92,-0.49,0.92,-65.00,14.00,57.00,side_right
56328,-0.01,-0.99,-0.02,-2.01,0.12,-0.31,-64.00,14.00,51.00,side_right
56434,-0.01,-1.00,-0.02,-0.49,0.06,0.12,-65.00,12.00,56.00,side_right
56527,0.00,-1.00,-0.02,-1.46,0.61,-0.67,-65.00,13.00,54.00,side_right
56633,-0.00,-1.00,-0.02,0.06,0.43,0.12,-65.00,14.00,55.00,side_right
56726,-0.00,-1.00,-0.02,-1.77,0.00,-0.18,-68.00,15.00,51.00,side_right
56819,-0.00,-1.00,-0.02,0.43,0.24,0.12,-63.00,14.00,53.00,side_right
56925,-0.00,-1.00,-0.02,0.49,0.18,0.06,-66.00,14.00,51.00,side_right
57018,-0.00,-1.00,-0.02,-0.92,0.49,-0.49,-66.00,12.00,58.00,side_right
57124,-0.00,-1.00,-0.02,-0.06,0.18,-0.12,-65.00,14.00,52.00,side_right
57218,-0.00,-1.00,-0.02,0.31,0.18,0.06,-65.00,14.00,53.00,side_right
57325,-0.00,-1.00,-0.02,-0.43,0.00,0.00,-65.00,14.00,55.00,side_right
57418,-0.00,-1.00,-0.03,0.79,0.37,0.24,-66.00,13.00,44.00,side_right
57524,-0.00,-1.00,-0.02,0.92,0.31,0.43,-65.00,15.00,54.00,side_right
57617,-0.00,-1.00,-0.03,-0.92,0.24,-0.12,-66.00,15.00,51.00,side_right
57723,-0.00,-1.00,-0.03,0.43,0.12,-0.12,-67.00,12.00,51.00,side_right
57816,-0.00,-1.00,-0.02,-1.65,0.73,-0.31,-66.00,12.00,57.00,side_right
57922,-0.00,-1.00,-0.02,-1.10,-0.06,-0.12,-67.00,14.00,56.00,side_right
58015,-0.01,-1.00,-0.02,-1.59,0.37,-0.55,-65.00,14.00,55.00,side_right
58108,-0.00,-1.00,-0.02,-3.42,0.67,-0.85,-65.00,12.00,51.00,side_right
58214,-0.00,-0.99,-0.01,-2.93,1.28,-1.16,-66.00,15.00,58.00,side_right
58307,-0.01,-1.00,-0.01,1.04,-0.55,0.37,-64.00,13.00,52.00,side_right
58413,-0.01,-1.00,-0.02,-0.49,0.12,-0.12,-64.00,14.00,55.00,side_right
58506,-0.00,-1.00,-0.01,-0.37,0.73,-0.49,-64.00,14.00,51.00,side_right
58612,-0.01,-0.99,-0.01,1.46,0.18,0.43,-65.00,14.00,51.00,side_right
58705,-0.01,-1.00,-0.02,0.61,0.06,0.43,-65.00,13.00,54.00,side_right
58811,-0.01,-1.00,-0.01,0.49,-0.06,-0.06,-67.00,12.00,53.00,side_right
58904,0.00,-1.00,-0.02,0.85,0.92,-0.06,-65.00,14.00,52.00,side_right
59010,-0.00,-1.00,-0.01,-1.71,0.18,-0.73,-64.00,12.00,49.00,side_right
59103,0.00,-1.00,-0.01,-0.49,0.43,-0.18,-66.00,14.00,52.00,side_right
59209,-0.00,-1.00,-0.02,0.61,-0.18,0.37,-64.00,14.00,51.00,side_right
59302,-0.00,-1.00,-0.02,-0.85,0.49,-0.43,-64.00,15.00,52.00,side_right
59396,-0.01,-0.99,-0.01,-3.36,1.04,-1.22,-66.00,9.00,51.00,side_right
59502,-0.01,-1.00,-0.02,0.79,-0.06,0.43,-67.00,13.00,52.00,side_right
59595,-0.00,-1.00,-0.01,-0.06,0.43,0.31,-63.00,15.00,54.00,side_right
59701,-0.00,-1.00,-0.01,0.67,0.18,-0.18,-68.00,12.00,49.00,side_right
59794,-0.00,-1.00,-0.02,2.20,-0.18,0.67,-65.00,12.00,56.00,side_right
59900,-0.01,-1.00,-0.02,0.67,0.06,0.12,-65.00,12.00,50.00,side_right
59993,-0.00,-1.00,-0.02,0.79,0.24,0.18,-66.00,13.00,51.00,side_right
60099,-0.00,-1.00,-0.02,0.12,0.73,-0.12,-67.00,14.00,51.00,side_right
60192,-0.00,-1.00,-0.02,1.28,-0.12,0.43,-67.00,14.00,49.00,side_right
60298,-0.00,-0.99,-0.02,-0.61,0.37,-0.06,-66.00,12.00,63.00,side_right
60391,-0.00,-1.00,-0.02,0.73,-0.06,0.37,-65.00,13.00,50.00,side_right
60497,-0.00,-1.00,-0.02,-1.10,0.67,-0.24,-65.00,13.00,48.00,side_right
60590,-0.01,-1.00,-0.02,-2.38,0.79,-0.37,-67.00,11.00,47.00,side_right
60696,-0.00,-1.00,-0.02,0.85,0.00,0.06,-65.00,14.00,57.00,side_right
60790,-0.01,-1.00,-0.02,-0.18,0.49,-0.18,-65.00,13.00,53.00,side_right
60883,-0.00,-1.00,-0.02,0.12,-0.24,-0.06,-67.00,12.00,55.00,side_right
60989,-0.01,-1.00,-0.02,0.49,0.55,0.12,-67.00,12.00,53.00,side_right
61082,0.00,-1.00,-0.02,0.49,0.12,0.06,-65.00,15.00,51.00,side_right
61188,-0.00,-1.00,-0.02,-0.79,0.24,-0.43,-67.00,12.00,57.00,side_right
61281,-0.01,-0.99,-0.02,0.31,-0.18,-0.06,-65.00,12.00,51.00,side_right
61387,-0.01,-1.00,-0.02,-0.85,0.49,-0.37,-67.00,14.00,54.00,side_right
61481,-0.01,-1.00,-0.02,0.43,0.55,-0.37,-66.00,12.00,55.00,side_right
61587,-0.00,-0.99,-0.02,0.49,0.49,-0.18,-67.00,13.00,51.00,side_right
61680,-0.00,-1.00,-0.02,-0.61,0.43,-0.37,-66.00,11.00,58.00,side_right
61786,-0.00,-1.00,-0.02,-1.59,0.37,-0.55,-65.00,14.00,52.00,side_right
61879,-0.01,-0.99,-0.01,4.21,1.46,0.18,-66.00,14.00,57.00,side_right
61985,-0.00,-1.00,-0.04,2.62,0.06,0.67,-66.00,12.00,49.00,side_right
62078,-0.01,-1.00,-0.04,-8.48,-0.49,-0.61,-65.00,14.00,51.00,side_right
62171,0.00,-1.00,-0.03,-5.31,-0.18,-0.67,-66.00,16.00,57.00,side_right
62277,-0.00,-1.00,-0.02,-8.18,-0.24,-0.43,-64.00,15.00,51.00,side_right
62370,-0.00,-1.00,-0.01,-1.04,0.31,0.24,-63.00,11.00,54.00,side_right
62476,-0.01,-1.00,-0.01,-4.27,0.43,0.85,-66.00,15.00,55.00,side_right
62569,0.00,-1.00,0.01,-8.18,-0.43,2.20,-65.00,12.00,51.00,side_right
62675,0.02,-1.01,0.01,3.54,-1.16,5.80,-63.00,11.00,52.00,side_right
62768,0.01,-1.00,0.01,4.76,3.11,2.62,-64.00,12.00,57.00,side_right
62874,0.02,-0.99,0.00,-0.55,0.24,3.48,-66.00,13.00,55.00,side_right
62967,0.02,-1.00,0.02,-4.64,0.18,0.18,-67.00,12.00,53.00,side_right
63073,0.02,-1.00,0.03,-2.81,-0.12,0.55,-64.00,11.00,55.00,side_right
63166,0.02,-0.99,0.03,-2.62,-0.61,-0.79,-65.00,12.00,56.00,side_right
63272,0.02,-1.00,0.03,-1.53,-0.24,-1.10,-66.00,13.00,58.00,side_right
63365,0.02,-1.00,0.04,-1.34,-0.92,-0.67,-65.00,12.00,55.00,side_right
63471,0.01,-1.00,0.04,-3.85,0.31,-0.85,-64.00,14.00,59.00,side_right
63564,0.01,-0.99,0.05,-3.66,1.28,-0.31,-64.00,13.00,60.00,side_right
63670,0.01,-1.00,0.05,-1.28,0.43,-0.18,-65.00,14.00,64.00,side_right
63763,0.01,-0.99,0.05,1.95,-0.49,-0.12,-64.00,13.00,58.00,side_right
63856,0.01,-1.00,0.05,0.37,-0.06,-0.18,-65.00,9.00,57.00,side_right
63962,0.01,-1.00,0.04,-1.46,0.55,0.06,-64.00,14.00,52.00,side_right
64055,0.02,-1.00,0.05,0.43,1.10,0.18,-65.00,12.00,50.00,side_right
64161,0.01,-1.00,0.05,-0.18,0.31,0.00,-64.00,11.00,51.00,side_right
64254,0.01,-1.00,0.05,0.37,0.00,-0.12,-64.00,13.00,56.00,side_right
64360,0.01,-1.00,0.05,-1.83,-0.12,-1.10,-63.00,12.00,56.00,side_right
64453,0.01,-1.00,0.04,1.83,-0.24,-0.12,-64.00,13.00,56.00,side_right
64559,0.01,-1.00,0.05,0.43,-0.67,0.00,-62.00,12.00,55.00,side_right
64652,0.00,-1.00,0.05,-14.10,-1.46,-0.06,-63.00,11.00,58.00,side_right
64758,0.01,-1.00,0.07,-2.56,-0.12,-0.61,-64.00,13.00,56.00,side_right
64851,0.01,-1.00,0.07,1.59,-0.18,-0.24,-66.00,13.00,59.00,side_right
64957,0.01,-0.99,0.07,-1.34,-0.24,-0.73,-63.00,12.00,57.00,side_right
65050,0.00,-0.99,0.07,-1.28,-0.18,-0.73,-65.00,14.00,56.00,side_right
65156,0.01,-0.99,0.07,0.67,0.12,-0.18,-65.00,13.00,58.00,side_right
65249,0.01,-1.00,0.07,1.34,0.18,0.37,-64.00,11.00,57.00,side_right
65355,0.00,-0.99,0.07,-1.65,0.43,-0.49,-65.00,15.00,57.00,side_right
65448,0.01,-0.99,0.07,1.34,0.43,0.24,-64.00,15.00,57.00,side_right
65541,0.00,-0.99,0.06,-1.40,0.24,-0.43,-65.00,14.00,56.00,side_right
65647,0.00,-0.99,0.07,-1.53,0.43,-0.55,-62.00,12.00,51.00,side_right
65740,0.00,-0.99,0.07,1.10,-0.18,0.06,-63.00,14.00,61.00,side_right
65846,-0.00,-0.99,0.07,-1.95,0.61,-0.79,-62.00,13.00,57.00,side_right
65939,-0.00,-0.99,0.06,-1.10,0.43,-0.31,-63.00,14.00,55.00,side_right
66045,0.00,-0.99,0.07,0.79,-0.24,0.12,-65.00,14.00,56.00,side_right
66138,0.01,-1.00,0.06,-1.28,1.22,-0.79,-62.00,14.00,56.00,side_right
66244,-0.01,-0.99,0.07,1.46,-0.18,0.18,-64.00,11.00,58.00,side_right
66337,0.01,-0.99,0.07,-0.24,1.53,-0.85,-64.00,14.00,52.00,side_right
66443,0.01,-1.00,0.06,0.12,1.28,-0.24,-63.00,13.00,57.00,side_right
66536,0.01,-1.00,0.06,1.10,-0.18,0.24,-64.00,12.00,60.00,side_right
66642,0.00,-0.99,0.06,0.12,-0.06,0.06,-63.00,12.00,56.00,side_right
66735,0.00,-0.99,0.07,0.31,0.12,0.61,-64.00,13.00,56.00,side_right
66840,0.00,-0.99,0.07,0.37,0.12,-0.06,-65.00,14.00,53.00,side_right
66933,0.00,-0.99,0.06,0.55,-0.12,0.00,-64.00,14.00,55.00,side_right
67039,0.00,-0.99,0.06,-0.06,-0.06,-0.18,-61.00,10.00,56.00,side_right
67132,0.01,-0.99,0.06,1.95,0.24,0.31,-62.00,15.00,52.00,side_right
67225,0.01,-1.00,0.06,0.98,0.37,0.12,-62.00,12.00,52.00,side_right
67331,0.01,-1.00,0.05,2.38,-0.43,0.18,-63.00,13.00,58.00,side_right
67424,0.00,-1.00,0.05,14.28,0.73,-1.22,-65.00,13.00,55.00,side_right
67530,0.00,-0.99,0.03,6.16,0.43,-0.67,-65.00,13.00,61.00,side_right
67623,0.00,-1.00,0.02,4.39,0.67,-0.61,-66.00,11.00,56.00,side_right
67729,0.00,-1.00,0.01,2.20,-0.18,1.10,-66.00,13.00,57.00,side_right
67822,0.00,-1.00,0.01,0.92,0.37,0.43,-68.00,15.00,49.00,side_right
67928,0.00,-1.00,0.01,0.18,0.12,0.06,-64.00,13.00,60.00,side_right
68021,0.00,-1.00,0.01,1.22,0.43,0.00,-65.00,13.00,51.00,side_right
68126,0.01,-1.00,0.01,0.18,0.06,0.61,-65.00,11.00,55.00,side_right
68219,0.01,-1.00,0.01,-3.42,-0.55,0.43,-66.00,14.00,56.00,side_right
68325,0.01,-1.00,0.01,0.18,0.18,-0.06,-65.00,14.00,58.00,side_right
68418,0.01,-1.00,0.02,-0.98,0.18,0.00,-68.00,12.00,58.00,side_right
68524,0.01,-1.00,0.02,-2.62,-0.31,-0.12,-65.00,13.00,57.00,side_right
68618,0.01,-1.00,0.02,1.16,0.00,0.18,-62.00,14.00,53.00,side_right
