timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
37107,0.01,-0.00,1.00,-0.12,0.18,0.00,5.00,22.00,87.00,supine
37200,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,23.00,86.00,supine
37306,0.01,-0.00,1.00,-0.12,0.18,-0.06,2.00,19.00,84.00,supine
37399,0.01,-0.00,1.00,-0.12,0.18,-0.12,5.00,23.00,85.00,supine
37505,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,23.00,84.00,supine
37598,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,24.00,85.00,supine
37691,0.01,-0.00,1.00,-0.18,0.24,-0.18,4.00,23.00,86.00,supine
37797,0.01,-0.00,1.00,-0.18,0.24,-0.06,3.00,24.00,86.00,supine
37890,0.01,-0.00,1.00,-0.18,0.18,0.00,6.00,23.00,84.00,supine
37996,0.01,-0.00,1.00,-0.06,0.18,-0.12,3.00,23.00,90.00,supine
38089,0.01,-0.00,1.00,-0.12,0.18,-0.06,5.00,22.00,91.00,supine
38195,0.01,-0.00,1.00,-0.18,0.18,-0.06,3.00,23.00,85.00,supine
